Anno,Temperatura Media (°C)
1900,13.7
1901,13.6
1902,13.5
1903,13.7
1904,13.8
1905,13.5
1906,13.6
1907,13.6
1908,13.4
1909,13.5
1910,13.4
1911,13.3
1912,13.5
1913,13.6
1914,13.6
1915,13.5
1916,13.7
1917,13.7
1918,13.8
1919,13.9
1920,14.0
1921,14.0
1922,14.1
1923,14.2
1924,14.1
1925,14.3
1926,14.4
1927,14.5
1928,14.4
1929,14.5
1930,14.6
1931,14.7
1932,14.8
1933,14.7
1934,14.9
1935,15.0
1936,14.9
1937,15.1
1938,15.2
1939,15.1
1940,15.3
1941,15.4
1942,15.5
1943,15.4
1944,15.6
1945,15.7
1946,15.6
1947,15.8
1948,15.9
1949,16.0
1950,15.9
1951,16.1
1952,16.2
1953,16.3
1954,16.4
1955,16.3
1956,16.5
1957,16.6
1958,16.7
1959,16.8
1960,16.7
1961,16.9
1962,17.0
1963,17.1
1964,17.2
1965,17.1
1966,17.3
1967,17.4
1968,17.5
1969,17.6
1970,17.5
1971,17.7
1972,17.8
1973,17.9
1974,18.0
1975,17.9
1976,18.1
1977,18.2
1978,18.3
1979,18.4
1980,18.3
1981,18.5
1982,18.6
1983,18.7
1984,18.8
1985,18.7
1986,18.9
1987,19.0
1988,19.1
1989,19.2
1990,19.1
1991,19.3
1992,19.4
1993,19.5
1994,19.6
1995,19.5
1996,19.7
1997,19.8
1998,19.9
1999,20.0
2000,19.9
